budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
3600000,"Horror, Comedy, Fantasy",Released,The Sequel To The Ultimate Experience In Grueling Terror,Evil Dead II,7.6,742
0,"Action, Comedy",Released,Too cool for words.,Pootie Tang,5.4,43
1000000,"TV Movie, Horror",Released,Enough said!,Sharknado,3.8,476
0,"Drama, Foreign",Released,The spirit of a people can never be conquered.,The Other Conquest,5.4,4
3500000,"Fantasy, Horror",Released,You believe it when you see it!,Troll Hunter,6.7,583
0,"Comedy, Romance",Released,"First comes love, then comes marriage, then comes therapy.",Ira & Abby,5.8,9
3500000,"Comedy, Drama",Released,Sometimes you go looking for something you want. . . and find what you need.,Winter Passing,6.7,28
3500000,"Action",Released,Evil is so totally busted!,D.E.B.S.,5.6,90
0,"Crime, Action",Released,null,The Masked Saint,2.9,7
3500000,"Crime, Drama, Mystery, Thriller",Released,What she doesn't know could kill her.,The Betrayed,5.2,10
0,"Action, Crime, Comedy, Thriller",Released,"In life only two things are certain, death and taxes.",Taxman,2.0,1
0,"Drama",Released,null,The Secret,0.0,0
3500000,"Horror, Thriller, Mystery",Released,Killers Are Not Born ... They Are Made,2:13,4.6,10
3500000,"Action, Animation",Released,Justice Returns... Vengeance Returns... Redemption Comes to Gotham.,"Batman: The Dark Knight Returns, Part 2",7.9,419
3500000,"Documentary",Released,Climate change for good.,Time to Choose,0.0,0
3500000,"Action, Adventure, Drama, Fantasy",Released,null,In the Name of the King III,3.3,19
3500000,"Action, Drama, Thriller",Released,The Ultimate Endgame,Wicked Blood,5.3,37
0,"Drama",Released,Revenge comes at a price.,Stranded,5.0,11
3440000,"Crime, Mystery, Thriller",Released,"In this city, crime is a family business.",Lords of London,3.6,6
3400000,"Comedy, Music",Released,The Master of Comedy takes on The Master of Suspense!,High Anxiety,6.5,84
8000000,"Documentary, Family",Released,"In the harshest place on Earth, love finds a way.",March of the Penguins,6.9,358
3500000,"Thriller, Drama",Released,Be first. Be smarter. Or cheat.,Margin Call,6.7,524
0,"Drama",Released,null,August,6.2,15
3000000,"Comedy, Drama",Released,From the author of Fight Club,Choke,6.0,127
3300000,"Drama",Released,The road to greatness can take you to the edge.,Whiplash,8.3,4254
3300000,"Drama, Crime",Released,"If you run you're dead... if you stay, you're dead again. Period.",City of God,8.1,1814
600000,"Comedy, Drama",Released,The Weekend has Landed!,Human Traffic,6.8,97
3400000,"Drama, Music",Released,Based on the True Story that started a Global Movement.,To Write Love on Her Arms,6.8,47
0,"Mystery, Drama, Crime, Thriller",Released,One life ends. Seven others begin.,The Dead Girl,6.4,66
3800000,"Drama",Released,The lie is spreading.,The Hunt,7.9,927
0,"Comedy, Family",Released,"Peace, Harmony, Comfort and Joy... Maybe Next Year.",A Christmas Story,7.4,344
0,"Drama, Romance",Released,One person can change your life forever,Bella,6.7,37
4300000,"Action, Drama, Horror, Crime, Thriller",Released,Class of 1984. Is this the future?,Class of 1984,6.2,66
3300000,"Comedy",Released,"A battle of the sexes, winner takes all.",The Opposite Sex,4.1,9
2000000,"Romance, Drama",Released,null,Dreaming of Joseph Lees,8.0,1
0,"Drama",Released,The dynamics of a multicultural class and its teacher will enlighten.,The Class,6.8,174
3200000,"Horror, Drama, Mystery",Released,Pray for Rosemary's Baby,Rosemary's Baby,7.5,863
3200000,"Western",Released,Together For The First Time - James Stewart - John Wayne - in the masterpiece of four-time Academy Award winner John Ford,The Man Who Shot Liberty Valance,7.4,265
0,"Drama, Romance",Released,A story about two strangers. One a little stranger than the other...,Adam,6.9,150
0,"Drama, Thriller, Crime",Released,"Based on 10,000 true stories.",Maria Full of Grace,6.9,101
3200000,"Drama, Romance, Comedy",Released,This is what love feels like.,Beginners,6.8,347
0,"Action, Comedy, Horror",Released,null,Feast,6.1,160
2700000,"Comedy",Released,It was the Deltas against the rules... the rules lost!,Animal House,7.0,418
2500000,"Adventure, Action, Thriller",Released,Everything he touches turns into excitement!,Goldfinger,7.2,987
2400000,"Science Fiction, Horror",Released,What If You Could Feel Like They Do ...,Antiviral,5.7,112
3180000,"Drama, Family, Fantasy",Released,It's a wonderful laugh! It's a wonderful love!,It's a Wonderful Life,8.0,1076
4000000,"Drama, Crime",Released,Choose life.,Trainspotting,7.8,2655
0,"Comedy",Released,We Got Jokes,The Original Kings of Comedy,6.3,15
3000000,"Horror, Thriller",Released,In 2009 you demanded it. Nothing can prepare you for what's next.,Paranormal Activity 2,5.7,722
0,"Comedy, Romance",Released,How far would you go to win a fortune!,Waking Ned,7.4,54
4000000,"Documentary",Released,One nation under the gun.,Bowling for Columbine,7.3,453
0,"Drama",Released,null,Coming Home,6.9,49
3000000,"Horror",Released,Someone is coming back to Elm Street!,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.7,361
3000000,"Drama, Romance",Released,null,A Room with a View,6.9,156
3000000,"Science Fiction, Horror, Thriller",Released,"One night a year, all crime is legal.",The Purge,6.0,2428
3000000,"Horror, Thriller, Mystery",Released,"Once you see him, nothing can save you.",Sinister,6.7,1573
3000000,"Comedy",Released,null,Martin Lawrence Live: Runteldat,5.0,1
3000000,"Drama, Romance",Released,Just one pillow on her bed ... and just one desire in her heart!,Cat on a Hot Tin Roof,7.6,165
3000000,"Adventure, Science Fiction, Mystery",Released,An army of civilized apes...A fortress of radiation-crazed super humans...Earth's final battle is about to begin - Beneath the atomic rubble of what was once the city of New York!,Beneath the Planet of the Apes,6.2,361
3000000,"Comedy, Family, Drama",Released,He Sits. He Stays. He Shoots. He Scores.,Air Bud,5.3,106
16000000,"Adventure, Fantasy, Animation, Action, Family",Released,Pokémon: Spell of the Unknown,Pokémon: Spell of the Unknown,5.9,137
3000000,"Horror, Mystery, Thriller",Released,Kill or be killed!,Friday the 13th Part VI: Jason Lives,5.7,216
3000000,"Drama, History, War",Released,It spans a whole new world of entertainment!,The Bridge on the River Kwai,7.7,542
3000000,"Comedy, Family, Science Fiction",Released,null,Spaced Invaders,4.7,25
2000000,"Comedy, Crime, Thriller",Released,There’s no body in the family plot.,Family Plot,6.7,86
3000000,"Comedy, Drama, Romance",Released,"Movie-wise, there has never been anything like it - laugh-wise, love-wise, or otherwise-wise!",The Apartment,8.1,483
3000000,"Fantasy, Horror, Thriller",Released,Evil has finally found a home.,Jason Goes to Hell: The Final Friday,4.2,193
3000000,"Mystery, Thriller",Released,It tears you apart with suspense!,Torn Curtain,6.4,120
3000000,"Comedy, Documentary, Music",Released,null,Dave Chappelle's Block Party,6.4,28
0,"Romance, Thriller, Western",Released,Wanted Dead or Dead,Slow West,6.6,367
3000000,"Drama, Music, Romance",Released,It's chillin'!,Krush Groove,7.0,11
0,"Action, Comedy, Crime",Released,null,Next Day Air,5.3,36
3000000,"Drama",Released,If there was a dollar to be made - Gantry would make it... If there was a soul to be saved - Gantry would save it...,Elmer Gantry,7.3,41
3000000,"Drama, History",Released,The event the world will never forget,Judgment at Nuremberg,7.6,155
0,"Comedy, Romance",Released,He's a legend in his own mind.,Trippin',4.5,4
3000000,"Western",Released,Big as the men who faced this challenge! Bold as the women who loved them!,Red River,7.3,82
0,"Comedy, Romance",Released,null,Phat Girlz,3.7,10
3000000,"Romance, Drama",Released,Everything's better with maturity.,Before Midnight,7.4,568
0,"Comedy, Fantasy, Family",Released,High school was easy. But college is a whole different ANIMAL.,Teen Wolf Too,3.8,46
3000000,"Action, Horror, Science Fiction, Thriller",Released,The ball is back!,Phantasm II,6.3,94
3000000,"Drama",Released,null,Woman Thou Art Loosed,5.0,3
0,"Comedy, Drama",Released,null,Real Women Have Curves,5.8,19
0,"Drama, Foreign, Romance",Released,null,Water,6.8,34
3800000,"Comedy",Released,"A comedy of families, a chip shop... and a very randy dog.",East Is East,6.5,59
3000000,"Comedy, Romance",Released,Never underestimate the power of a woman.,Whipped,3.1,11
3000000,"Drama, History, Romance",Released,null,Kama Sutra - A Tale of Love,5.7,35
3000000,"Comedy, Drama",Released,null,Please Give,6.0,57
3000000,"Family, Fantasy",Released,It's Scrumdiddlyumptious!,Willy Wonka & the Chocolate Factory,7.4,798
0,"Fantasy, Horror, Science Fiction",Released,null,Warlock: The Armageddon,5.2,38
0,"Comedy, Crime",Released,A mindless comedy.,8 Heads in a Duffel Bag,5.4,39
0,"Drama, Romance",Released,Your eyes... Your ears... Your senses... will be overwhelmed.,Days of Heaven,7.6,234
0,"Drama",Released,Ask yourself if you're really happy.,Thirteen Conversations About One Thing,6.4,25
3000000,"Comedy",Released,Suck it and see...,Jawbreaker,5.9,90
2962051,"Drama, History",Released,"In 1981, A Nineteen-Year-Old Unknown Graffiti Writer Took The New York Art World By Storm. The Rest Is Art History.",Basquiat,6.6,94
0,"Comedy, Drama",Released,null,Frances Ha,7.2,345
3000000,"Crime, Drama",Released,In this world... Redemption comes just once.,Tsotsi,6.9,94
3000000,"Comedy, Drama",Released,Finding happiness can be a tragic comedy.,Happiness,7.4,194
0,"Comedy, Documentary",Released,null,DysFunktional Family,6.1,4
2800000,"Comedy, Horror",Released,Let me tell you a story...,Tusk,5.1,366
3000000,"Drama, Thriller, Mystery, Action",Released,"15 years of imprisonment, five days of vengeance",Oldboy,8.0,1945
0,"Action, Drama, Family, Thriller",Released,null,Letters to God,6.5,37
3000000,"Action, Comedy, Thriller",Released,"Delivering justice, one shell at a time...",Hobo with a Shotgun,5.7,211
3000000,"Action, Comedy",Released,null,Compadres,5.2,17
3000000,"Comedy, Drama, Thriller",Released,Her life is no fairy tale.,Freeway,6.5,95
0,"TV Movie, Action, Drama, Family",Released,null,Love's Abiding Joy,5.8,12
3000000,"Drama",Released,"Live, love and give as good as you get.",Fish Tank,6.9,250
0,"Comedy, Romance",Released,"For these girls... it's not what you learn, it's whom you educate.",Damsels in Distress,5.6,67
0,"Horror, Science Fiction, Thriller",Released,Death from the depths,Creature,4.0,21
3000000,"Comedy, Romance",Released,Old habits party hard.,Bachelorette,5.3,444
0,"Drama, Music, Family",Released,null,Brave New Girl,3.7,3
0,"Comedy",Released,null,Tim and Eric's Billion Dollar Movie,5.2,34
2700000,"Comedy, Drama",Released,null,Summer Storm,6.7,59
0,"War, Drama, History",Released,null,Fort McCoy,6.3,2
0,"Horror, Thriller",Released,"If you don't forward it, you die.",Chain Letter,3.9,37
3000000,"Drama, Comedy",Released,A voyeuristic coming-of-age comedy.,Just Looking,5.8,5
3000000,"Science Fiction",Released,The lucky ones died in the blast,The Divide,5.7,197
0,"Drama, Horror, Romance",Released,If there is life after death - love lives on,The Eclipse,6.1,15
3000000,"Thriller, Horror",Released,Every House Has It's Secrets,Demonic,4.9,148
0,"Comedy",Released,The lowbrow comedy for the highbrow crowd.,My Big Fat Independent Movie,3.0,5
0,"Comedy, Family",Released,null,The Deported,0.0,0
0,"Drama",Released,null,Tanner Hall,5.4,32
3000000,"Action, Drama, Thriller",Released,null,Open Road,5.2,18
0,"Comedy",Released,He came...She came...They both came,They Came Together,5.3,171
0,"Comedy",Released,Based on true events... that may not have happened,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,2.9,28
3000000,"Drama, Action",Released,null,Never Back Down 2: The Beatdown,5.8,136
2500000,"Action, Crime, Drama, Thriller",Released,There are two kinds of people in his up-tight world: his victims and his women. And sometimes you can't tell them apart.,Point Blank,7.1,95
3,"Drama, Comedy",Released,Comedy,Four Single Fathers,0.0,0
0,"Thriller",Released,null,Enter the Dangerous Mind,4.8,14
3000000,"Mystery, Thriller",Released,null,Something Wicked,4.6,16
3000000,"Thriller",Released,72 Hours On The Clock. Starting Now...,AWOL-72,2.8,10
0,"",Released,null,Iguana,6.0,1
3200000,"Action, Crime, Thriller",Released,The glory days are back,Chicago Overcoat,6.1,5
0,"Comedy, Drama, Romance",Released,A comedy that hits you right where it counts.,Barry Munday,6.3,22
2900000,"Drama",Released,He was looking for the father he never knew. She was looking for a second chance.,Central Station,7.6,126
2900000,"Comedy, Drama",Released,You have to see it to believe it!,Pocketful of Miracles,7.3,25
0,"Crime, Action",Released,Colton MacReady...is coming home.,Close Range,4.9,54
0,"Comedy, Drama, Romance",Released,null,Boynton Beach Club,6.8,3
3000000,"Thriller, Mystery, Drama, Horror",Released,What he can't remember is killing him.,Amnesiac,4.1,52
3000000,"Documentary",Released,Things you always thought you knew but didn't,Freakonomics,6.6,36
0,"Horror, Thriller, Mystery",Released,Hearts will bleed.,High Tension,6.6,271
2902660,"Romance, Comedy, Drama",Released,"He's a dreamer, stuck in the real world.",Griff the Invisible,6.1,34
0,"Thriller, Action, Horror",Released,Some things were never meant to be.,Unnatural,4.3,12
8000000,"Drama",Released,The music will inspire them. The dream will unite them. This summer get crunk.,Hustle & Flow,6.9,99
2883848,"Comedy, Romance",Released,The movie too HOT for words!,Some Like It Hot,8.0,808
2800000,"Horror, Thriller",Released,"Jason is back, but this time someone's waiting!",Friday the 13th Part VII: The New Blood,5.3,192
2777000,"Adventure, Family, Fantasy",Released,"We're off to see the Wizard, the wonderful Wizard of Oz!",The Wizard of Oz,7.4,1642
2800000,"Comedy, Science Fiction",Released,The scariest comedy of all time!,Young Frankenstein,7.7,854
2000000,"Horror, Action, Science Fiction",Released,Where will you be when the end begins?,Diary of the Dead,5.4,190
0,"Comedy, Drama, Romance",Released,They're back... and they're not alone!,Lage Raho Munna Bhai,7.6,44
0,"Drama",Released,null,Ulee's Gold,6.5,19
2700000,"Adventure, Family",Released,"From the moment he first saw the stallion, he knew it would either destroy him, or carry him where no one had ever been before…",The Black Stallion,7.0,59
0,"",Released,null,Sardaarji,9.5,2
0,"Action, Adventure, Animation, Comedy, Science Fiction",Released,null,Journey to Saturn,4.9,10
2686000,"Adventure, Comedy, Romance",Released,Gangway...For This Years BIG Adventure!,Donovan's Reef,6.0,30
0,"Comedy, Drama",Released,null,The Dress,7.0,3
2627000,"Drama, Romance, War",Released,A GUY - A GAL - A PAL - It's Swell!,A Guy Named Joe,6.0,8
2600000,"Western, Comedy",Released,Never give a saga an even break!,Blazing Saddles,7.2,609
2600000,"Horror, Thriller",Released,"Jason's Back, and this is the one you've been screaming for.",Friday the 13th: The Final Chapter,5.9,237
2159280,"Drama",Released,null,Ida,7.1,260
0,"Drama, Romance",Released,null,Maurice,7.1,61
0,"Comedy",Released,No Gut... No Glory.,Beer League,5.3,22
2600000,"Documentary",Released,null,Riding Giants,7.6,23
2600000,"Science Fiction, Thriller",Released,A trip back in time from the present to...,Timecrimes,7.0,308
0,"Action, Adventure, Comedy, Drama, Foreign",Released,null,Silver Medalist,7.4,13
2600000,"Horror, Thriller",Released,null,Timber Falls,5.2,38
2540800,"Comedy, Music, Romance",Released,What a Glorious Feeling!,Singin' in the Rain,7.8,727
0,"Documentary",Released,"FAT, SICK & NEARLY DEAD is an inspiring film that chronicles Joe's personal mission to regain his health.","Fat, Sick & Nearly Dead",7.1,47
2500000,"Comedy, Horror",Released,This $*%! ain't paranormal.,A Haunted House,5.4,516
2500000,"Documentary",Released,"Love Him, Hate Him, You Don't Know Him",2016: Obama's America,4.6,19
0,"Comedy, Drama",Released,In every life there comes a time when that dream you dream becomes that thing you do.,That Thing You Do!,6.8,225
